abbrev	meaning
3	declined in all three gender
*	indicates vuddhi or vowel strengthening takes place
>	indicates morphological change occurs
√	root symbol
1st	first person
2nd	second person
3rd	third person
abbrev	abbreviation
ABD	Abhidhāna Dictionary
abl	ablative case
abs	absolutive verb
abstr	abstract noun
acc	accusative case
act	action noun
adj	adjective
ADT	Abhidhammamātikāpāḷi
adv	adverb
agent	agent noun
AN	Aṅguttara Nikāya
ANa	Aṅguttara Nikāya Aṭṭhakathā, Manorathapūraṇī
aor	aorist verb
APA	Therāpadāna
API	Therīapadāna
APP	Abhidhānappadīpikāpāṭha
app	active past participle
APT	Abhidhānappadīpikāṭīkā
base	pronominal base
bsk	Buddhist Sanskrit, Buddhist Hybird Sanskrit
BV	Buddhavaṃsa
card	cardinal number
caus	causative verb
CDB	The Connected Discourses of the Buddha: A New Translation of the Samyutta Nikaya by Bhikkhu Bodhi
CMA	Comprehensive Manual of Abhidhamma by Bhikkhu Bodhi
comm	commentary meaning
comp	compound, samāsa
comp vb	compound verb
compar	comparative adjective
comps	in compounds
cond	conditional mood
CP	Cariyā Piṭaka
CPD	Critical Pāli Dictionary
cs	conjugational sign
dat	dative case
deno	denominative verb
derog	derogatory
desid	desiderative verb
DHP	Dhammapada
DHPa	Dhammapada Aṭṭhakathā,
dial	dialect, non Indo-Aryan word
dimin	diminutive noun
ditrans	ditransitive verb
DN	Dīgha Nikāya
DNa	Dīgha Nikāya Aṭṭhakathā, Sumaṅgalavilāsinī
DSa	Dhammasaṅgaṇī aṭṭhakathā
DSṭ	Dhammasaṅgaṇī mūlaṭīkā
Edg	Edgerton's Buddhist Hybrid Sanskrit Dictionary
emph	emphatic particle
EV	Elder's Verses by K.R.Norman
excl	exclamation
fem	feminine noun
fut	future tense
gen	genitive case
gen abs	genitive absolute construction
ger	gerund. a verb, often ending in -ing, expressing ongoing action
gram	grammatical term, technical term
idiom	idiomatic expression
imp	imperative mood
imperf	imperfect past tense
impers	impersonal
in comp	in compounds
ind	indeclinable word
inf	infinitive verb
instr	instrumental case
intens	intensive verb
interr	interrogative pronoun
intrans	intransitive verb
irreg	irregular conjugation or declension
ITI	Itivuttaka
JA	Jātaka
JAa	Jātaka Aṭṭhakathā
KP	Khuddaka Pāṭha
KVa	Kaṅkhāvitaraṇīaṭṭhakathā
KVt	Kaṅkhāvitaraṇīpurāṇaṭīkā
LDA	The Law of Dependent Arising by Kaṭukurunde Ñāṇananda
lit	literal meaning
loc	locative case
loc abs	locative absolute construction
masc	masculine noun
matr	matronymic
MLDB	Middle Length Discourses of the Buddha, translated by Bhikkhu Bodhi
MN	Majjhimā Nikāya
MNa	Majjhimā Nikāya Aṭṭhakathā, Papañcasūdanī
MNDa	Mahāniddesa Aṭṭhakathā
MOGG	Moggallānabyākaraṇaṃ
MW	Monier-Williams Sanskrit-English Dictionary
neg	negative
neut	neuter noun
NMS	Nibbana: The Mind Stilled by Kaṭukurunde Ñāṇananda
nom	nominative case
nt	neuter noun
onom	onomatopoeia
opt	optative mood
ordin	ordinal number
pass	passive verb
patr	patronymic
PED	Pāli English Dictionary of the Pāli Text Society
perf	perfect past tense
Perniola	Pali Grammar by V.Perniola
pl	plural number
PMa	Paṭisambhidāmagga aṭṭhakathā, Saddhammappakāsinī
pos	part of speech
pp	past participle
PPa	Puggalapaññatti aṭṭhakathā
pr	present tense
prep	preposition
prk	Prakrit
pron	pronoun, pronominal adjective
prp	present participle
PRS	Padarūpasiddhi
ptp	potential particle, future passive participle
PV	Petavatthu
reflx	reflexive verb
sandhi	sandhi compound
SCPN	Syntax of the Case in the Pali Nikayas by O.H. de A. Wijesekera
SDM	Saddanītippakaraṇaṃ Dhātumālā
SDt	Sāratthadīpanī Ṭīkā (sub commentary to Samantapāsādikā)
sg	singular number
SN	Saṃyutta Nikāya
SNa	Saṃyutta Nikāya Aṭṭhakathā, Sāratthappakāsinī
SNP	Sutta Nipāta
SNPa	Sutta Nipāta Aṭṭhakathā, part of Paramatthajotikā
SPM	Saddanītippakaraṇaṃ Padamālā
SPV	Saṃgāyanassa pucchā vissajjanā
superl	superlative adjective
TH	Theragāthā
THI	Therīgāthā
trans	transitive verb
UD	Udāna
ve	verbal ending
VIBH	Vibhaṅgapāḷi
VIBHa	Vibhaṅga aṭṭhakathā
VIBHt	Vibhaṅga mūlaṭīkā
VIN	Vinaya Piṭaka
VINa	Vinaya Piṭaka Aṭṭhakathā, Samantapāsādikā
VISM	Visuddhimagga
VISMa	Visuddhimagga Aṭṭhakathā
VMVt	Vimativinodanī Tīkā
voc	vocative case
VV	Vimānavatthu
wrt	with regard to
x	no gender
